Soil Moisture,Humidity,Temperature,PH level,State
38,67,18.3,6,Dehydrated
41,66,18.2,6,Dehydrated
44,66,18.2,6,Dehydrated
42,66,18.2,6,Dehydrated
42,66,18.2,6,Dehydrated
42,66,18.2,6,Dehydrated
42,66,18.2,6,Dehydrated
42,65,18.2,6,Dehydrated
42,65,18.2,6,Dehydrated
42,65,18.2,6,Dehydrated
42,65,18.2,6,Dehydrated
42,64,18.2,6,Dehydrated
42,64,18.2,6,Dehydrated
40,63,18.2,6,Dehydrated
45,63,18.2,6,Dehydrated
45,63,18.2,6,Dehydrated
43,63,18.2,6,Dehydrated
43,62,18.2,6,Dehydrated
43,62,18.2,6,Dehydrated
43,62,18.2,6,Dehydrated
43,62,18.2,6,Dehydrated
43,62,18.2,6,Dehydrated
43,62,18.2,6,Dehydrated
43,61,18.2,6,Dehydrated
43,61,18.2,7,Dehydrated
43,61,18.1,5,Dehydrated
43,61,18.1,5,Dehydrated
43,60,18.2,5,Dehydrated
43,60,18.2,5,Dehydrated
43,60,18.1,5,Dehydrated
43,60,18.1,5,Dehydrated
43,60,18.1,5,Dehydrated
43,60,18.1,5,Dehydrated
43,60,18.1,5,Dehydrated
43,60,18.1,5,Dehydrated
43,60,18.1,5,Dehydrated
43,60,18.1,5,Dehydrated
43,60,18.1,5,Dehydrated
43,60,18.1,5,Dehydrated
43,59,18.1,5,Dehydrated
43,59,18.1,5,Dehydrated
43,59,18.1,5,Dehydrated
43,59,18.1,5,Dehydrated
43,59,18.1,5,Dehydrated
43,59,18.1,5,Dehydrated
43,59,18.1,5,Dehydrated
43,59,18.1,5,Dehydrated
43,59,18,5,Dehydrated
43,59,18,5,Dehydrated
43,59,18,5,Dehydrated
43,59,18,5,Dehydrated
43,59,18,5,Dehydrated
43,59,18,5,Dehydrated
40,58,18,5,Dehydrated
40,58,18,5,Dehydrated
42,58,18,5,Dehydrated
42,58,18,4,Dehydrated
42,58,18,5,Dehydrated
42,58,18,4,Dehydrated
42,58,18,4,Dehydrated
42,58,18,4,Dehydrated
42,58,18,4,Dehydrated
42,58,18,4,Dehydrated
42,58,17.9,4,Dehydrated
42,58,17.9,4,Dehydrated
42,58,17.9,4,Dehydrated
42,58,17.9,4,Dehydrated
42,58,17.9,4,Dehydrated
42,58,17.9,4,Dehydrated
42,58,17.9,4,Dehydrated
42,58,17.9,4,Dehydrated
42,58,17.9,4,Dehydrated
42,58,17.9,4,Dehydrated
42,58,17.9,4,Dehydrated
42,58,17.9,4,Dehydrated
42,57,17.9,4,Dehydrated
42,57,17.9,5,Dehydrated
42,57,17.9,4,Dehydrated
42,57,17.9,4,Dehydrated
42,57,17.9,4,Dehydrated
42,57,17.9,4,Dehydrated
42,57,17.9,4,Dehydrated
41,57,17.9,4,Dehydrated
42,57,17.9,4,Dehydrated
41,57,17.9,4,Dehydrated
42,57,17.9,4,Dehydrated
41,57,17.9,4,Dehydrated
42,57,17.9,4,Dehydrated
41,57,17.9,5,Dehydrated
42,57,17.9,5,Dehydrated
41,57,17.9,6,Dehydrated
40,56,17.9,6,Dehydrated
41,56,17.9,6,Dehydrated
43,56,17.9,6,Dehydrated
42,56,17.9,6,Dehydrated
42,56,17.9,6,Dehydrated
41,56,17.9,6,Dehydrated
41,56,17.9,6,Dehydrated
41,56,17.9,6,Dehydrated
41,56,17.9,6,Dehydrated
41,56,17.9,6,Dehydrated
41,56,17.9,6,Dehydrated
42,56,17.9,6,Dehydrated
43,56,17.9,6,Dehydrated
40,56,17.9,6,Dehydrated
42,56,17.9,6,Dehydrated
42,56,17.9,6,Dehydrated
42,56,17.9,6,Dehydrated
41,56,17.9,6,Dehydrated
42,56,17.9,6,Dehydrated
41,56,17.9,6,Dehydrated
42,56,17.9,6,Dehydrated
41,56,17.9,6,Dehydrated
42,56,17.9,6,Dehydrated
41,56,17.9,6,Dehydrated
42,56,17.9,6,Dehydrated
40,56,17.9,6,Dehydrated
46,56,17.9,6,Dehydrated
43,56,17.9,6,Dehydrated
43,56,17.9,6,Dehydrated
43,56,17.9,6,Dehydrated
43,56,17.9,6,Dehydrated
43,56,17.9,6,Dehydrated
43,56,17.9,6,Dehydrated
43,56,17.9,6,Dehydrated
43,56,17.8,6,Dehydrated
43,56,17.8,6,Dehydrated
43,56,17.9,6,Dehydrated
43,56,17.9,6,Dehydrated
40,56,17.9,6,Dehydrated
40,56,17.9,6,Dehydrated
39,56,17.8,6,Dehydrated
40,56,17.8,6,Dehydrated
39,56,17.9,6,Dehydrated
37,56,17.9,6,Dehydrated
43,56,17.9,6,Dehydrated
46,56,17.9,6,Dehydrated
43,56,17.9,6,Dehydrated
43,56,17.9,6,Dehydrated
43,56,17.9,6,Dehydrated
42,56,17.9,6,Dehydrated
42,56,17.9,6,Dehydrated
42,56,17.9,6,Dehydrated
42,56,17.9,6,Dehydrated
42,56,17.9,6,Dehydrated
42,57,17.9,6,Dehydrated
43,57,17.9,6,Dehydrated
43,57,17.9,6,Dehydrated
37,57,17.9,6,Dehydrated
38,58,17.9,6,Dehydrated
37,58,17.9,6,Dehydrated
42,58,17.9,6,Dehydrated
46,58,17.9,6,Dehydrated
43,58,17.9,6,Dehydrated
42,58,17.9,6,Dehydrated
42,58,17.9,7,Dehydrated
42,58,17.9,7,Dehydrated
42,58,17.9,7,Dehydrated
42,58,17.9,7,Dehydrated
42,58,17.9,7,Dehydrated
42,58,17.9,7,Dehydrated
42,58,17.9,6,Dehydrated
42,58,17.9,6,Dehydrated
42,58,17.9,6,Dehydrated
42,58,17.9,6,Dehydrated
42,58,17.9,7,Dehydrated
42,58,17.9,7,Dehydrated
42,57,17.9,6,Dehydrated
42,57,17.9,6,Dehydrated
42,57,17.9,6,Dehydrated
42,57,17.9,6,Dehydrated
42,57,17.9,6,Dehydrated
42,57,17.9,6,Dehydrated
37,57,17.9,6,Dehydrated
37,57,17.9,6,Dehydrated
38,57,17.9,6,Dehydrated
38,57,17.9,6,Dehydrated
38,57,17.9,6,Dehydrated
38,57,17.9,6,Dehydrated
38,57,17.9,6,Dehydrated
39,57,17.9,6,Dehydrated
46,57,17.9,6,Dehydrated
55,57,17.9,7,Dehydrated
49,56,17.9,7,Dehydrated
46,56,17.9,7,Dehydrated
39,56,17.9,7,Dehydrated
46,56,17.9,6,Dehydrated
38,56,17.9,6,Dehydrated
38,56,17.9,6,Dehydrated
45,33,29.4,7,Dehydrated
45,33,29.4,7,Dehydrated
45,33,29.5,7,Dehydrated
45,33,29.5,7,Dehydrated
45,33,29.5,7,Dehydrated
45,33,29.5,7,Dehydrated
45,33,29.5,7,Dehydrated
45,33,29.5,7,Dehydrated
45,33,29.5,7,Dehydrated
45,33,29.5,7,Dehydrated
45,33,29.6,7,Dehydrated
45,33,29.6,7,Dehydrated
45,33,29.6,7,Dehydrated
45,33,29.6,7,Dehydrated
45,34,29.6,7,Dehydrated
45,34,29.6,7,Dehydrated
45,34,29.6,7,Dehydrated
45,34,29.6,7,Dehydrated
45,34,29.6,7,Dehydrated
45,34,29.6,7,Dehydrated
45,33,29.6,7,Dehydrated
45,33,29.6,7,Dehydrated
45,33,29.7,7,Dehydrated
45,33,29.7,7,Dehydrated
45,33,29.7,7,Dehydrated
45,33,29.7,7,Dehydrated
44,32,29.8,7,Dehydrated
43,32,29.8,7,Dehydrated
44,32,29.7,7,Dehydrated
44,32,29.7,7,Dehydrated
43,32,29.8,7,Dehydrated
43,32,29.8,7,Dehydrated
43,32,29.8,7,Dehydrated
43,32,29.8,7,Dehydrated
43,32,29.8,7,Dehydrated
43,32,29.8,7,Dehydrated
43,32,29.8,7,Dehydrated
43,32,29.8,7,Dehydrated
43,32,29.8,7,Dehydrated
43,32,29.8,7,Dehydrated
43,32,29.8,7,Dehydrated
43,32,29.8,7,Dehydrated
43,32,29.9,7,Dehydrated
43,32,29.9,7,Dehydrated
43,32,29.9,7,Dehydrated
43,32,29.9,7,Dehydrated
43,33,29.9,7,Dehydrated
43,33,29.9,7,Dehydrated
43,33,29.9,7,Dehydrated
43,33,29.9,7,Dehydrated
43,33,29.9,7,Dehydrated
43,33,29.9,7,Dehydrated
43,33,30,7,Dehydrated
43,33,30,7,Dehydrated
43,33,30,7,Dehydrated
43,33,30,7,Dehydrated
43,32,30,7,Dehydrated
43,32,30,7,Dehydrated
43,32,30.1,7,Dehydrated
43,32,30.1,7,Dehydrated
43,32,30.1,7,Dehydrated
43,32,30.1,7,Dehydrated
43,31,30.1,7,Dehydrated
43,31,30.1,7,Dehydrated
43,31,30.1,7,Dehydrated
43,31,30.1,7,Dehydrated
43,31,30.1,7,Dehydrated
43,31,30.1,7,Dehydrated
43,31,30.1,7,Dehydrated
43,31,30.1,7,Dehydrated
43,31,30.2,7,Dehydrated
43,31,30.2,7,Dehydrated
43,31,30.2,7,Dehydrated
43,31,30.2,7,Dehydrated
43,31,30.1,7,Dehydrated
43,31,30.1,7,Dehydrated
43,31,30.2,7,Dehydrated
43,31,30.2,7,Dehydrated
43,31,30.2,7,Dehydrated
43,31,30.2,7,Dehydrated
43,31,30.2,7,Dehydrated
43,31,30.2,7,Dehydrated
43,31,30.2,7,Dehydrated
43,31,30.2,7,Dehydrated
43,31,30.2,7,Dehydrated
43,31,30.2,7,Dehydrated
43,31,30.3,7,Dehydrated
42,31,30.3,3,Dehydrated
42,31,30.3,3,Dehydrated
43,31,30.3,3,Dehydrated
43,31,30.3,3,Dehydrated
43,31,30.3,3,Dehydrated
42,31,30.3,3,Dehydrated
43,31,30.3,3,Dehydrated
43,31,30.3,3,Dehydrated
43,31,30.3,3,Dehydrated
43,31,30.3,3,Dehydrated
43,31,30.3,3,Dehydrated
43,31,30.3,3,Dehydrated
43,31,30.3,3,Dehydrated
43,31,30.3,3,Dehydrated
43,31,30.3,3,Dehydrated
43,31,30.4,3,Dehydrated
43,31,30.4,3,Dehydrated
43,31,30.3,3,Dehydrated
43,31,30.3,3,Dehydrated
43,31,30.4,3,Dehydrated
43,31,30.4,3,Dehydrated
43,31,30.3,4,Dehydrated
43,31,30.3,4,Dehydrated
43,31,30.4,4,Dehydrated
43,31,30.4,4,Dehydrated
43,31,30.4,4,Dehydrated
43,31,30.4,4,Dehydrated
43,31,30.4,4,Dehydrated
43,31,30.4,4,Dehydrated
43,31,30.4,4,Dehydrated
43,31,30.4,4,Dehydrated
43,31,30.4,4,Dehydrated
43,31,30.4,4,Dehydrated
43,31,30.4,4,Dehydrated
43,31,30.4,4,Dehydrated
42,31,30.4,4,Dehydrated
42,31,30.4,4,Dehydrated
43,31,30.4,4,Dehydrated
43,31,30.4,4,Dehydrated
43,31,30.4,4,Dehydrated
42,31,30.4,4,Dehydrated
42,31,30.4,4,Dehydrated
42,31,30.4,4,Dehydrated
42,31,30.4,4,Dehydrated
43,31,30.4,4,Dehydrated
43,31,30.4,4,Dehydrated
43,31,30.4,4,Dehydrated
42,31,30.5,4,Dehydrated
43,31,30.5,5,Dehydrated
42,31,30.5,5,Dehydrated
42,31,30.5,5,Dehydrated
43,31,30.5,5,Dehydrated
42,31,30.5,5,Dehydrated
43,31,30.5,5,Dehydrated
42,31,30.5,5,Dehydrated
43,31,30.5,5,Dehydrated
43,31,30.5,5,Dehydrated
42,31,30.5,5,Dehydrated
43,31,30.5,5,Dehydrated
42,30,30.5,4,Dehydrated
43,30,30.5,5,Dehydrated
43,30,30.5,5,Dehydrated
43,30,30.5,5,Dehydrated
43,30,30.5,5,Dehydrated
43,30,30.5,5,Dehydrated
43,30,30.5,5,Dehydrated
43,30,30.5,5,Dehydrated
43,30,30.5,5,Dehydrated
43,30,30.5,5,Dehydrated
43,30,30.6,5,Dehydrated
43,30,30.6,5,Dehydrated
43,30,30.6,5,Dehydrated
43,30,30.6,5,Dehydrated
43,30,30.6,5,Dehydrated
43,30,30.6,5,Dehydrated
43,29,30.6,5,Dehydrated
43,29,30.6,5,Dehydrated
43,29,30.6,5,Dehydrated
43,29,30.6,5,Dehydrated
43,29,30.6,5,Dehydrated
43,29,30.6,5,Dehydrated
43,29,30.6,5,Dehydrated
43,29,30.6,5,Dehydrated
43,29,30.6,5,Dehydrated
42,29,30.6,5,Dehydrated
43,29,30.6,5,Dehydrated
43,29,30.6,5,Dehydrated
43,29,30.6,5,Dehydrated
43,29,30.6,5,Dehydrated
43,29,30.6,5,Dehydrated
43,29,30.6,5,Dehydrated
43,29,30.6,5,Dehydrated
43,29,30.6,5,Dehydrated
43,29,30.6,5,Dehydrated
43,29,30.6,5,Dehydrated
43,29,30.6,4,Dehydrated
43,29,30.6,5,Dehydrated
43,29,30.7,5,Dehydrated
43,29,30.7,4,Dehydrated
42,29,30.7,4,Dehydrated
43,29,30.7,5,Dehydrated
42,29,30.7,4,Dehydrated
43,29,30.7,4,Dehydrated
43,29,30.7,4,Dehydrated
38,29,30.7,4,Dehydrated
37,29,30.7,4,Dehydrated
37,29,30.7,4,Dehydrated
40,29,30.7,4,Dehydrated
42,29,30.7,4,Dehydrated
42,29,30.7,4,Dehydrated
39,29,30.7,4,Dehydrated
39,29,30.7,4,Dehydrated
39,29,30.7,4,Dehydrated
39,29,30.7,4,Dehydrated
39,29,30.7,4,Dehydrated
39,29,30.7,4,Dehydrated
39,29,30.7,4,Dehydrated
39,29,30.7,4,Dehydrated
39,29,30.7,4,Dehydrated
39,29,30.7,4,Dehydrated
39,29,30.7,5,Dehydrated
39,29,30.7,6,Dehydrated
39,29,30.7,6,Dehydrated
39,29,30.7,6,Dehydrated
39,29,30.7,6,Dehydrated
39,28,30.7,6,Dehydrated
39,28,30.7,6,Dehydrated
39,28,30.7,6,Dehydrated
39,28,30.7,6,Dehydrated
39,28,30.7,6,Dehydrated
39,28,30.7,6,Dehydrated
37,28,30.7,6,Dehydrated
39,28,30.7,6,Dehydrated
37,28,30.7,6,Dehydrated
37,28,30.7,6,Dehydrated
38,28,30.7,6,Dehydrated
39,28,30.7,6,Dehydrated
39,28,30.7,6,Dehydrated
38,28,30.7,6,Dehydrated
38,28,30.7,6,Dehydrated
38,28,30.7,6,Dehydrated
38,28,30.7,6,Dehydrated
38,28,30.7,6,Dehydrated
38,28,30.7,6,Dehydrated
38,28,30.7,6,Dehydrated
38,28,30.7,6,Dehydrated
38,28,30.7,6,Dehydrated
38,28,30.7,6,Dehydrated
38,28,30.7,6,Dehydrated
38,28,30.7,6,Dehydrated
38,28,30.7,6,Dehydrated
38,28,30.7,6,Dehydrated
38,28,30.7,6,Dehydrated
38,28,30.7,6,Dehydrated
38,28,30.7,6,Dehydrated
38,28,30.7,6,Dehydrated
38,28,30.7,6,Dehydrated
38,28,30.7,6,Dehydrated
38,28,30.7,6,Dehydrated
38,28,30.7,6,Dehydrated
38,28,30.7,6,Dehydrated
38,28,30.7,6,Dehydrated
38,28,30.7,6,Dehydrated
38,28,30.7,6,Dehydrated
38,28,30.7,6,Dehydrated
38,28,30.7,6,Dehydrated
38,28,30.7,6,Dehydrated
38,28,30.7,6,Dehydrated
38,28,30.7,6,Dehydrated
38,28,30.7,6,Dehydrated
38,28,30.7,6,Dehydrated
38,28,30.7,6,Dehydrated
38,28,30.7,6,Dehydrated
38,28,30.7,6,Dehydrated
38,28,30.7,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,27,30.8,6,Dehydrated
38,27,30.8,6,Dehydrated
38,27,30.8,6,Dehydrated
38,27,30.8,6,Dehydrated
38,27,30.8,6,Dehydrated
38,27,30.8,6,Dehydrated
38,27,30.8,6,Dehydrated
38,27,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
39,28,30.8,6,Dehydrated
40,28,30.8,6,Dehydrated
39,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
37,28,30.8,6,Dehydrated
38,28,30.8,6,Dehydrated
37,28,30.8,6,Dehydrated
37,28,30.8,6,Dehydrated
37,28,30.8,6,Dehydrated
38,27,30.8,6,Dehydrated
40,27,30.8,6,Dehydrated
39,27,30.8,6,Dehydrated
39,27,30.8,6,Dehydrated
39,27,30.8,6,Dehydrated
38,27,30.8,6,Dehydrated
38,27,30.8,6,Dehydrated
38,27,30.8,4,Dehydrated
38,27,30.8,3,Dehydrated
38,27,30.8,3,Dehydrated
38,27,30.8,3,Dehydrated
38,27,30.8,3,Dehydrated
38,27,30.8,3,Dehydrated
38,27,30.8,3,Dehydrated
38,28,30.8,3,Dehydrated
38,28,30.8,3,Dehydrated
38,28,30.8,3,Dehydrated
38,28,30.8,3,Dehydrated
38,28,30.8,3,Dehydrated
38,28,30.8,3,Dehydrated
38,28,30.8,3,Dehydrated
38,28,30.8,3,Dehydrated
38,28,30.8,3,Dehydrated
38,28,30.8,3,Dehydrated
38,28,30.8,3,Dehydrated
38,28,30.8,3,Dehydrated
38,28,30.8,3,Dehydrated
38,28,30.8,3,Dehydrated
38,28,30.8,3,Dehydrated
38,28,30.8,3,Dehydrated
38,28,30.8,3,Dehydrated
38,28,30.8,3,Dehydrated
38,28,30.8,3,Dehydrated
38,28,30.8,3,Dehydrated
38,28,30.9,3,Dehydrated
38,28,30.9,3,Dehydrated
38,28,30.9,3,Dehydrated
38,28,30.9,3,Dehydrated
38,28,30.9,3,Dehydrated
38,28,30.9,3,Dehydrated
38,28,30.9,3,Dehydrated
38,28,30.9,3,Dehydrated
38,28,30.9,3,Dehydrated
38,28,30.9,3,Dehydrated
38,28,30.9,3,Dehydrated
38,28,30.9,3,Dehydrated
38,28,30.9,3,Dehydrated
38,28,30.9,3,Dehydrated
38,28,30.9,3,Dehydrated
38,28,30.9,3,Dehydrated
38,28,30.9,3,Dehydrated
38,28,30.9,3,Dehydrated
38,28,30.9,3,Dehydrated
38,28,30.9,4,Dehydrated
38,28,30.9,4,Dehydrated
38,28,30.9,4,Dehydrated
38,28,30.9,5,Dehydrated
38,28,30.9,5,Dehydrated
38,28,31,5,Dehydrated
38,28,31,5,Dehydrated
38,28,31,5,Dehydrated
38,28,31,6,Dehydrated
38,28,31,6,Dehydrated
38,28,31,6,Dehydrated
38,28,31,6,Dehydrated
38,28,31,6,Dehydrated
38,28,31,6,Dehydrated
38,28,31,6,Dehydrated
38,28,31,6,Dehydrated
38,28,31,6,Dehydrated
38,28,31,6,Dehydrated
38,28,31,6,Dehydrated
38,28,31.1,6,Dehydrated
38,28,31.1,6,Dehydrated
38,28,31.1,6,Dehydrated
38,28,31.1,6,Dehydrated
38,28,31.1,6,Dehydrated
38,28,31.1,6,Dehydrated
38,28,31.1,6,Dehydrated
38,28,31.1,6,Dehydrated
38,27,31.1,6,Dehydrated
38,27,31.1,6,Dehydrated
38,27,31.1,6,Dehydrated
38,27,31.1,6,Dehydrated
38,27,31.1,6,Dehydrated
38,27,31.1,6,Dehydrated
38,27,31.1,6,Dehydrated
38,27,31.1,6,Dehydrated
38,27,31.1,6,Dehydrated
38,27,31.1,6,Dehydrated
38,27,31.2,6,Dehydrated
38,27,31.2,6,Dehydrated
38,27,31.1,6,Dehydrated
38,27,31.1,6,Dehydrated
38,27,31.2,6,Dehydrated
38,27,31.2,6,Dehydrated
38,28,31.2,6,Dehydrated
38,28,31.2,6,Dehydrated
38,27,31.2,6,Dehydrated
38,27,31.2,6,Dehydrated
38,27,31.2,6,Dehydrated
38,27,31.2,6,Dehydrated
38,27,31.2,6,Dehydrated
38,27,31.2,6,Dehydrated
38,27,31.2,6,Dehydrated
38,27,31.2,6,Dehydrated
38,27,31.2,6,Dehydrated
38,27,31.2,6,Dehydrated
38,27,31.2,6,Dehydrated
38,27,31.2,6,Dehydrated
38,27,31.2,6,Dehydrated
38,27,31.2,6,Dehydrated
38,27,31.2,6,Dehydrated
38,27,31.2,6,Dehydrated
38,27,31.3,6,Dehydrated
38,27,31.3,6,Dehydrated
38,27,31.3,6,Dehydrated
38,27,31.3,6,Dehydrated
38,27,31.2,6,Dehydrated
38,27,31.2,6,Dehydrated
38,27,31.3,6,Dehydrated
38,27,31.3,6,Dehydrated
38,27,31.3,6,Dehydrated
38,27,31.3,6,Dehydrated
38,27,31.3,6,Dehydrated
38,27,31.3,6,Dehydrated
38,27,31.3,6,Dehydrated
38,27,31.3,6,Dehydrated
38,27,31.3,6,Dehydrated
38,27,31.3,6,Dehydrated
38,27,31.3,6,Dehydrated
38,27,31.3,6,Dehydrated
38,27,31.4,6,Dehydrated
38,27,31.4,6,Dehydrated
37,27,31.3,6,Dehydrated
37,27,31.3,6,Dehydrated
38,27,31.3,6,Dehydrated
38,27,31.3,6,Dehydrated
38,27,31.4,6,Dehydrated
38,27,31.4,6,Dehydrated
38,27,31.4,6,Dehydrated
38,27,31.4,6,Dehydrated
38,27,31.4,6,Dehydrated
38,27,31.4,6,Dehydrated
38,27,31.4,6,Dehydrated
38,27,31.4,6,Dehydrated
38,27,31.4,6,Dehydrated
38,27,31.4,6,Dehydrated
38,27,31.4,6,Dehydrated
38,27,31.4,6,Dehydrated
38,27,31.4,6,Dehydrated
38,27,31.4,6,Dehydrated
38,27,31.4,6,Dehydrated
38,27,31.4,6,Dehydrated
38,27,31.4,6,Dehydrated
38,27,31.4,6,Dehydrated
40,27,31.4,6,Dehydrated
39,27,31.4,6,Dehydrated
39,27,31.4,6,Dehydrated
39,27,31.4,6,Dehydrated
39,27,31.4,6,Dehydrated
39,27,31.4,6,Dehydrated
39,27,31.4,6,Dehydrated
39,27,31.4,6,Dehydrated
39,27,31.4,6,Dehydrated
39,27,31.4,6,Dehydrated
39,27,31.4,6,Dehydrated
39,27,31.4,6,Dehydrated
39,27,31.4,6,Dehydrated
39,27,31.4,6,Dehydrated
39,27,31.4,6,Dehydrated
39,27,31.4,6,Dehydrated
39,27,31.4,6,Dehydrated
39,27,31.4,6,Dehydrated
39,27,31.4,6,Dehydrated
39,27,31.4,6,Dehydrated
39,27,31.4,6,Dehydrated
39,27,31.4,6,Dehydrated
39,27,31.4,6,Dehydrated
39,27,31.4,6,Dehydrated
39,27,31.4,6,Dehydrated
39,27,31.4,6,Dehydrated
39,27,31.4,6,Dehydrated
39,27,31.4,6,Dehydrated
39,27,31.4,6,Dehydrated
39,27,31.4,6,Dehydrated
39,27,31.4,6,Dehydrated
39,27,31.4,6,Dehydrated
39,27,31.4,6,Dehydrated
39,27,31.4,6,Dehydrated
39,27,31.4,6,Dehydrated
39,27,31.4,6,Dehydrated
39,27,31.4,6,Dehydrated
39,27,31.4,6,Dehydrated
39,27,31.4,6,Dehydrated
39,27,31.4,6,Dehydrated
39,27,31.4,6,Dehydrated
39,27,31.4,6,Dehydrated
39,27,31.4,6,Dehydrated
39,27,31.4,6,Dehydrated
38,27,31.4,6,Dehydrated
38,27,31.4,6,Dehydrated
38,27,31.4,6,Dehydrated
38,27,31.4,6,Dehydrated
38,27,31.4,6,Dehydrated
38,27,31.4,6,Dehydrated
38,27,31.4,6,Dehydrated
38,27,31.4,6,Dehydrated
38,27,31.4,6,Dehydrated
38,27,31.4,6,Dehydrated
38,27,31.4,6,Dehydrated
38,27,31.4,6,Dehydrated
38,27,31.4,6,Dehydrated
38,27,31.4,6,Dehydrated
38,27,31.4,6,Dehydrated
38,27,31.4,6,Dehydrated
38,27,31.5,5,Dehydrated
38,27,31.5,5,Dehydrated
38,27,31.4,5,Dehydrated
38,27,31.4,5,Dehydrated
38,27,31.4,5,Dehydrated
38,27,31.4,5,Dehydrated
38,27,31.4,5,Dehydrated
38,27,31.4,5,Dehydrated
38,27,31.5,5,Dehydrated
38,27,31.5,5,Dehydrated
38,27,31.5,5,Dehydrated
38,27,31.5,5,Dehydrated
38,26,31.5,5,Dehydrated
38,26,31.5,5,Dehydrated
38,27,31.5,5,Dehydrated
38,27,31.5,5,Dehydrated
38,27,31.5,5,Dehydrated
38,27,31.5,5,Dehydrated
38,26,31.5,5,Dehydrated
38,26,31.5,5,Dehydrated
38,26,31.5,5,Dehydrated
38,26,31.5,5,Dehydrated
38,26,31.5,5,Dehydrated
38,26,31.5,5,Dehydrated
38,26,31.5,5,Dehydrated
38,26,31.5,5,Dehydrated
38,26,31.5,5,Dehydrated
38,26,31.5,5,Dehydrated
38,26,31.5,5,Dehydrated
38,26,31.5,5,Dehydrated
38,26,31.5,5,Dehydrated
38,26,31.5,5,Dehydrated
38,26,31.5,5,Dehydrated
38,26,31.5,5,Dehydrated
38,26,31.6,5,Dehydrated
38,26,31.6,5,Dehydrated
38,26,31.6,5,Dehydrated
38,26,31.6,5,Dehydrated
38,26,31.6,5,Dehydrated
38,26,31.6,5,Dehydrated
38,26,31.6,5,Dehydrated
38,26,31.6,5,Dehydrated
38,26,31.6,5,Dehydrated
38,26,31.6,5,Dehydrated
38,26,31.6,5,Dehydrated
38,26,31.6,5,Dehydrated
38,26,31.6,5,Dehydrated
38,26,31.6,5,Dehydrated
38,26,31.6,5,Dehydrated
38,26,31.6,5,Dehydrated
38,26,31.6,5,Dehydrated
38,26,31.6,5,Dehydrated
38,26,31.6,6,Dehydrated
38,26,31.6,6,Dehydrated
38,26,31.7,6,Dehydrated
38,26,31.7,6,Dehydrated
38,26,31.6,6,Dehydrated
38,26,31.6,6,Dehydrated
38,26,31.7,4,Dehydrated
38,26,31.7,3,Dehydrated
38,26,31.7,3,Dehydrated
38,26,31.7,3,Dehydrated
38,26,31.7,3,Dehydrated
37,26,31.7,3,Dehydrated
37,26,31.7,3,Dehydrated
38,26,31.7,3,Dehydrated
38,26,31.7,3,Dehydrated
38,26,31.7,3,Dehydrated
38,26,31.7,3,Dehydrated
38,26,31.7,3,Dehydrated
38,26,31.7,3,Dehydrated
